term	gene
M_Undefined_Normal_BCell_Company	Cxcr5
M_Undefined_Normal_BCell_Company	Cd19
M_Undefined_Normal_BCell_Company	Cd1d1
M_Undefined_Normal_BCell_Company	Ms4a1
M_Undefined_Normal_BCell_Company	Cr2
M_Undefined_Normal_BCell_Company	Cd22
M_Undefined_Normal_BCell_Company	Fcer2a
M_Undefined_Normal_BCell_Company	Cd24a
M_Undefined_Normal_BCell_Company	Il2ra
M_Undefined_Normal_BCell_Company	Cd27
M_Undefined_Normal_BCell_Company	Pdcd1lg2
M_Undefined_Normal_BCell_Company	Pecam1
M_Undefined_Normal_BCell_Company	Bst2
M_Undefined_Normal_BCell_Company	Slamf7
M_Undefined_Normal_BCell_Company	Cdh1
M_Undefined_Normal_BCell_Company	Cd320
M_Undefined_Normal_BCell_Company	Cd34
M_Undefined_Normal_BCell_Company	Cr2
M_Undefined_Normal_BCell_Company	Tnfrsf18
M_Undefined_Normal_BCell_Company	Cd38
M_Undefined_Normal_BCell_Company	Entpd1
M_Undefined_Normal_BCell_Company	Cd40
M_Undefined_Normal_BCell_Company	Spn
M_Undefined_Normal_BCell_Company	Cd44
M_Undefined_Normal_BCell_Company	Ptprc
M_Undefined_Normal_BCell_Company	Ptprc
M_Undefined_Normal_BCell_Company	Ptprc
M_Undefined_Normal_BCell_Company	Ptprc
M_Undefined_Normal_BCell_Company	Itga2
M_Undefined_Normal_BCell_Company	Cd5
M_Undefined_Normal_BCell_Company	Sell
M_Undefined_Normal_BCell_Company	Nt5e
M_Undefined_Normal_BCell_Company	Cd80
M_Undefined_Normal_BCell_Company	Cd84
M_Undefined_Normal_BCell_Company	Cd86
M_Undefined_Normal_BCell_Company	Cd9
M_Undefined_Normal_BCell_Company	Cd93
M_Undefined_Normal_BCell_Company	Flt3
M_Undefined_Normal_BCell_Company	IgD family
M_Undefined_Normal_BCell_Company	Cd40lg
M_Undefined_Normal_BCell_Company	Il1r1
M_Undefined_Normal_BCell_Company	Il1r2
M_Undefined_Normal_BCell_Company	MHC Class II
M_Undefined_Normal_BCell_Company	NA
M_Undefined_Normal_BCell_Company	Ly6a
M_Undefined_Normal_BCell_Company	Cd180
M_Undefined_Normal_BCell_Company	Ms4a1
M_Undefined_Normal_BCell_Company	Cr2
M_Undefined_Normal_BCell_Company	Cd22
M_Undefined_Normal_BCell_Company	Fcer2a
M_Undefined_Normal_BCell_Company	Cd24a
M_Undefined_Normal_BCell_Company	Il2ra
M_Undefined_Normal_BCell_Company	Tnfsf4
M_Undefined_Normal_BCell_Company	Cr2
M_Undefined_Normal_BCell_Company	Cd36
M_Undefined_Normal_BCell_Company	Cd40
M_Undefined_Normal_BCell_Company	Cd69
M_Undefined_Normal_BCell_Company	Cd80
M_Undefined_Normal_BCell_Company	Cd81
M_Undefined_Normal_BCell_Company	Cd86
M_Undefined_Normal_BCell_Company	IgD family
M_Undefined_Normal_BCell_Company	NA
M_Undefined_Normal_Basophil_Company	Itgal
M_Undefined_Normal_Basophil_Company	Il3ra
M_Undefined_Normal_Basophil_Company	Il5ra
M_Undefined_Normal_Basophil_Company	Anpep
M_Undefined_Normal_Basophil_Company	Cd40lg
M_Undefined_Normal_Basophil_Company	Ccr2
M_Undefined_Normal_Basophil_Company	Il18r1
M_Undefined_Normal_Basophil_Company	Il18rap
M_Undefined_Normal_Basophil_Company	Il2ra
M_Undefined_Normal_Basophil_Company	Tlr1
M_Undefined_Normal_Basophil_Company	Tlr2
M_Undefined_Normal_Basophil_Company	Tlr4
M_Undefined_Normal_Basophil_Company	Tlr6
M_Undefined_Normal_Basophil_Company	Tlr9
M_Undefined_Normal_Basophil_Company	Ptgdr2
M_Undefined_Normal_Basophil_Company	Cd33
M_Undefined_Normal_Basophil_Company	Cd38
M_Undefined_Normal_Basophil_Company	Spn
M_Undefined_Normal_Basophil_Company	C5ar1
M_Undefined_Normal_Basophil_Company	Cd9
M_Undefined_Normal_Basophil_Company	Cebpa
M_Undefined_Normal_Basophil_Company	Fcer1a
M_Undefined_Normal_Basophil_Company	Gata2
M_Undefined_Normal_Basophil_Company	Kit
M_Undefined_Normal_Basophil_Company	Itgam
M_Undefined_Normal_Basophil_Company	Cd200r3
M_Undefined_Normal_Basophil_Company	Itga2
M_Undefined_Normal_Basophil_Company	Fcer1a
M_Undefined_Normal_Cd4+TCell_Company	Il7r
M_Undefined_Normal_Cd4+TCell_Company	Tnfrsf4
M_Undefined_Normal_Cd4+TCell_Company	Tnfrsf9
M_Undefined_Normal_Cd4+TCell_Company	Cd40lg
M_Undefined_Normal_Cd4+TCell_Company	Il2ra
M_Undefined_Normal_Cd4+TCell_Company	Cd27
M_Undefined_Normal_Cd4+TCell_Company	Btla
M_Undefined_Normal_Cd4+TCell_Company	Icos
M_Undefined_Normal_Cd4+TCell_Company	Cd28
M_Undefined_Normal_Cd4+TCell_Company	Cd3d
M_Undefined_Normal_Cd4+TCell_Company	Cd3e
M_Undefined_Normal_Cd4+TCell_Company	Cd3g
M_Undefined_Normal_Cd4+TCell_Company	Cd4
M_Undefined_Normal_Cd4+TCell_Company	Cd44
M_Undefined_Normal_Cd4+TCell_Company	Cd5
M_Undefined_Normal_Cd4+TCell_Company	Sell
M_Undefined_Normal_Cd4+TCell_Company	Sele
M_Undefined_Normal_Cd4+TCell_Company	Selp
M_Undefined_Normal_Cd4+TCell_Company	Cd69
M_Undefined_Normal_Cd4+TCell_Company	Cd7
M_Undefined_Normal_Cd4+TCell_Company	Ctla4
M_Undefined_Normal_Cd4+TCell_Company	Pdcd1
M_Spleen_Normal_Cd4+THelperCell_Company	Cd3d
M_Spleen_Normal_Cd4+THelperCell_Company	Cd3e
M_Spleen_Normal_Cd4+THelperCell_Company	Cd3g
M_Spleen_Normal_Cd4+THelperCell_Company	Cd4
M_Spleen_Normal_Cd4+THelperCell_Company	Ptprc
M_LymphoidTissue_Normal_Cd4+THelperCell_Company	Cd3d
M_LymphoidTissue_Normal_Cd4+THelperCell_Company	Cd3e
M_LymphoidTissue_Normal_Cd4+THelperCell_Company	Cd3g
M_LymphoidTissue_Normal_Cd4+THelperCell_Company	Cd4
M_LymphoidTissue_Normal_Cd4+THelperCell_Company	Ptprc
M_Spleen_Normal_Cd4+Cd25+RegulatoryTCell_Company	Il2ra
M_Spleen_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd3d
M_Spleen_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd3e
M_Spleen_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd3g
M_Spleen_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd4
M_Spleen_Normal_Cd4+Cd25+RegulatoryTCell_Company	Ptprc
M_Spleen_Normal_Cd4+Cd25+RegulatoryTCell_Company	Nrp1
M_LymphoidTissue_Normal_Cd4+Cd25+RegulatoryTCell_Company	Il2ra
M_LymphoidTissue_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd3d
M_LymphoidTissue_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd3e
M_LymphoidTissue_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd3g
M_LymphoidTissue_Normal_Cd4+Cd25+RegulatoryTCell_Company	Cd4
M_LymphoidTissue_Normal_Cd4+Cd25+RegulatoryTCell_Company	Ptprc
M_LymphoidTissue_Normal_Cd4+Cd25+RegulatoryTCell_Company	Nrp1
M_Undefined_Normal_Cd8+TCell_Company	Cd27
M_Undefined_Normal_Cd8+TCell_Company	Cd28
M_Undefined_Normal_Cd8+TCell_Company	Cd3d
M_Undefined_Normal_Cd8+TCell_Company	Cd3e
M_Undefined_Normal_Cd8+TCell_Company	Cd3g
M_Undefined_Normal_Cd8+TCell_Company	Cd5
M_Undefined_Normal_Cd8+TCell_Company	Cd8a
M_Spleen_Normal_Cd8+CytotoxicTKillerCell_Company	Cd3d
M_Spleen_Normal_Cd8+CytotoxicTKillerCell_Company	Cd3e
M_Spleen_Normal_Cd8+CytotoxicTKillerCell_Company	Cd3g
M_Spleen_Normal_Cd8+CytotoxicTKillerCell_Company	Ptprc
M_Spleen_Normal_Cd8+CytotoxicTKillerCell_Company	Cd8a
M_LymphoidTissue_Normal_Cd8+CytotoxicTKillerCell_Company	Cd3d
M_LymphoidTissue_Normal_Cd8+CytotoxicTKillerCell_Company	Cd3e
M_LymphoidTissue_Normal_Cd8+CytotoxicTKillerCell_Company	Cd3g
M_LymphoidTissue_Normal_Cd8+CytotoxicTKillerCell_Company	Ptprc
M_LymphoidTissue_Normal_Cd8+CytotoxicTKillerCell_Company	Cd8a
M_Undefined_Normal_CentralMemoryTCell_Company	Bcl6
M_Undefined_Normal_CentralMemoryTCell_Company	Il7r
M_Undefined_Normal_CentralMemoryTCell_Company	Ccr7
M_Undefined_Normal_CentralMemoryTCell_Company	Cd44
M_Undefined_Normal_CentralMemoryTCell_Company	Sell
M_Undefined_Normal_CentralMemoryTCell_Company	Eomes
M_Undefined_Normal_CentralMemoryTCell_Company	Tbx21
M_Undefined_Normal_CommonLymphoidProgenitor_Company	Kit
M_Undefined_Normal_CommonLymphoidProgenitor_Company	Il7r
M_Undefined_Normal_CommonLymphoidProgenitor_Company	Flt3
M_Undefined_Normal_CommonLymphoidProgenitor_Company	Cd93
M_Undefined_Normal_CommonLymphoidProgenitor_Company	Ly6a
M_Undefined_Normal_CommonMyeloidProgenitor_Company	Kit
M_Undefined_Normal_CommonMyeloidProgenitor_Company	Fcgr3
M_Undefined_Normal_CommonMyeloidProgenitor_Company	Cdh1
M_Undefined_Normal_CommonMyeloidProgenitor_Company	Cd34
M_Undefined_Normal_CommonMyeloidProgenitor_Company	Itga2b
M_Undefined_Normal_CommonMyeloidProgenitor_Company	Ly6a
M_Undefined_Normal_ConventionalDendriticCell_Company	Nectin2
M_Undefined_Normal_ConventionalDendriticCell_Company	Flt3
M_Undefined_Normal_ConventionalDendriticCell_Company	Cxcr3
M_Undefined_Normal_ConventionalDendriticCell_Company	Ccr7
M_Undefined_Normal_ConventionalDendriticCell_Company	Ly75
M_Undefined_Normal_ConventionalDendriticCell_Company	Cd207
M_Undefined_Normal_ConventionalDendriticCell_Company	Cd209e
M_Undefined_Normal_ConventionalDendriticCell_Company	Pdcd1lg2
M_Undefined_Normal_ConventionalDendriticCell_Company	Tlr9
M_Undefined_Normal_ConventionalDendriticCell_Company	Clec7a
M_Undefined_Normal_ConventionalDendriticCell_Company	Clec9a
M_Undefined_Normal_ConventionalDendriticCell_Company	Cd4
M_Undefined_Normal_ConventionalDendriticCell_Company	Cd40
M_Undefined_Normal_ConventionalDendriticCell_Company	Cd8a
M_Undefined_Normal_ConventionalDendriticCell_Company	Cd83
M_Undefined_Normal_ConventionalDendriticCell_Company	Clec4a4
M_Undefined_Normal_CytotoxicTCell_Company	Itgae
M_Undefined_Normal_CytotoxicTCell_Company	Il7r
M_Undefined_Normal_CytotoxicTCell_Company	Cd200
M_Undefined_Normal_CytotoxicTCell_Company	Il2ra
M_Undefined_Normal_CytotoxicTCell_Company	Cd3d
M_Undefined_Normal_CytotoxicTCell_Company	Cd3e
M_Undefined_Normal_CytotoxicTCell_Company	Cd3g
M_Undefined_Normal_CytotoxicTCell_Company	Cd34
M_Undefined_Normal_CytotoxicTCell_Company	Cd38
M_Undefined_Normal_CytotoxicTCell_Company	Cd4
M_Undefined_Normal_CytotoxicTCell_Company	Cd44
M_Undefined_Normal_CytotoxicTCell_Company	Ptprc
M_Undefined_Normal_CytotoxicTCell_Company	Ptprc
M_Undefined_Normal_CytotoxicTCell_Company	Cd5
M_Undefined_Normal_CytotoxicTCell_Company	Sell
M_Undefined_Normal_CytotoxicTCell_Company	Cd7
M_Undefined_Normal_CytotoxicTCell_Company	Cd8a
M_Undefined_Normal_CytotoxicTCell_Company	Flt3
M_Undefined_Normal_CytotoxicTCell_Company	NA
M_Undefined_Normal_DendriticCell_Company	MHC class II
M_Undefined_Normal_DendriticCell_Company	Itgax
M_Undefined_Normal_DendriticCell_Company	Cd24a
M_Undefined_Normal_DendriticCell_Company	Ptprc
M_Undefined_Normal_DendriticCell_Company	Siglecf
M_Undefined_Normal_EffectorMemoryTCell_Company	Prdm1
M_Undefined_Normal_EffectorMemoryTCell_Company	Cd44
M_Undefined_Normal_EffectorMemoryTCell_Company	B3gat1
M_Undefined_Normal_EffectorMemoryTCell_Company	Eomes
M_Undefined_Normal_EffectorMemoryTCell_Company	Klrg1
M_Undefined_Normal_EffectorMemoryTCell_Company	Tbx21
M_Undefined_Normal_EffectorTCell_Company	Prdm1
M_Undefined_Normal_EffectorTCell_Company	Il2rb
M_Undefined_Normal_EffectorTCell_Company	Tnfrsf4
M_Undefined_Normal_EffectorTCell_Company	Tnfrsf9
M_Undefined_Normal_EffectorTCell_Company	Lag3
M_Undefined_Normal_EffectorTCell_Company	Il2ra
M_Undefined_Normal_EffectorTCell_Company	Btla
M_Undefined_Normal_EffectorTCell_Company	Icos
M_Undefined_Normal_EffectorTCell_Company	Pdcd1
M_Undefined_Normal_EffectorTCell_Company	Tnfrsf8
M_Undefined_Normal_EffectorTCell_Company	Havcr2
M_Undefined_Normal_EffectorTCell_Company	Cd44
M_Undefined_Normal_EffectorTCell_Company	Cd69
M_Undefined_Normal_EffectorTCell_Company	Id2
M_Undefined_Normal_EffectorTCell_Company	Klrg1
M_Undefined_Normal_EffectorTCell_Company	Tbx21
M_Undefined_Normal_EmbryonicStemCell_Company	Kit
M_Undefined_Normal_EmbryonicStemCell_Company	Cd24a
M_Undefined_Normal_EmbryonicStemCell_Company	Itgb1
M_Undefined_Normal_EmbryonicStemCell_Company	Pecam1
M_Undefined_Normal_EmbryonicStemCell_Company	Cdh1
M_Undefined_Normal_EmbryonicStemCell_Company	Epcam
M_Undefined_Normal_EmbryonicStemCell_Company	Cd59a
M_Undefined_Normal_EmbryonicStemCell_Company	Cd9
M_BloodVessel_Normal_EndothelialCell_Company	Icam2
M_BloodVessel_Normal_EndothelialCell_Company	Eng
M_BloodVessel_Normal_EndothelialCell_Company	Vcam1
M_BloodVessel_Normal_EndothelialCell_Company	Ifngr1
M_BloodVessel_Normal_EndothelialCell_Company	Il3ra
M_BloodVessel_Normal_EndothelialCell_Company	Anpep
M_BloodVessel_Normal_EndothelialCell_Company	Cxcr2
M_BloodVessel_Normal_EndothelialCell_Company	Tlr2
M_BloodVessel_Normal_EndothelialCell_Company	Pecam1
M_BloodVessel_Normal_EndothelialCell_Company	Cd34
M_BloodVessel_Normal_EndothelialCell_Company	Cd44
M_BloodVessel_Normal_EndothelialCell_Company	Itga2
M_BloodVessel_Normal_EndothelialCell_Company	Icam1
M_BloodVessel_Normal_EndothelialCell_Company	Sell
M_BloodVessel_Normal_EndothelialCell_Company	Sele
M_BloodVessel_Normal_EndothelialCell_Company	Selp
M_BloodVessel_Normal_EndothelialCell_Company	Cd93
M_BloodVessel_Normal_EndothelialCell_Company	Ly6c1
M_BloodVessel_Normal_EndothelialCell_Company	Lyve1
M_BloodVessel_Normal_EndothelialCell_Company	MHC class II
M_BloodVessel_Normal_EndothelialCell_Company	Plvap
M_BloodVessel_Normal_EndothelialCell_Company	Pdpn
M_BloodVessel_Normal_EndothelialCell_Company	Flt1
M_BloodVessel_Normal_EndothelialCell_Company	Kdr
M_BloodVessel_Normal_EndothelialCell_Company	Flt4
M_Undefined_Normal_EndothelialCell_Company	Eng
M_Undefined_Normal_EndothelialCell_Company	Vcam1
M_Undefined_Normal_EndothelialCell_Company	Cdh5
M_Undefined_Normal_EndothelialCell_Company	Mcam
M_Undefined_Normal_EndothelialCell_Company	Tek
M_Undefined_Normal_EndothelialCell_Company	Kdr
M_Undefined_Normal_EndothelialCell_Company	Pecam1
M_Undefined_Normal_EndothelialCell_Company	Cd34
M_Undefined_Normal_EndothelialCell_Company	Icam1
M_Undefined_Normal_EndothelialCell_Company	Itgb3
M_Undefined_Normal_EndothelialCell_Company	Sele
M_Undefined_Normal_EndothelialCell_Company	Pdpn
M_Undefined_Normal_EndothelialCell_Company	Flt4
M_Undefined_Normal_Eosinophil_Company	MHC class II
M_Undefined_Normal_Eosinophil_Company	Ccr3
M_Undefined_Normal_Eosinophil_Company	Itgam
M_Undefined_Normal_Eosinophil_Company	Il5ra
M_Undefined_Normal_Eosinophil_Company	Siglecf
M_Undefined_Normal_Eosinophil_Company	Csf2ra
M_Undefined_Normal_Eosinophil_Company	Il3ra
M_Undefined_Normal_Eosinophil_Company	Il5ra
M_Undefined_Normal_Eosinophil_Company	Il6ra
M_Undefined_Normal_Eosinophil_Company	Fut4
M_Undefined_Normal_Eosinophil_Company	Siglece
M_Undefined_Normal_Eosinophil_Company	Ccr3
M_Undefined_Normal_Eosinophil_Company	Cd24a
M_Undefined_Normal_Eosinophil_Company	Cd244
M_Undefined_Normal_Eosinophil_Company	Cr2
M_Undefined_Normal_Eosinophil_Company	Spn
M_Undefined_Normal_Eosinophil_Company	Fcgr1
M_Undefined_Normal_Eosinophil_Company	Cd9
M_Undefined_Normal_Eosinophil_Company	Fcer1a
M_Skin_Normal_EpithelialCell_Company	Ifngr1
M_Skin_Normal_EpithelialCell_Company	Anpep
M_Skin_Normal_EpithelialCell_Company	Cd1d1
M_Skin_Normal_EpithelialCell_Company	Tlr2
M_Skin_Normal_EpithelialCell_Company	Cd44
M_Skin_Normal_EpithelialCell_Company	Itga2
M_Undefined_Normal_EpithelialCell_Company	Ifngr1
M_Undefined_Normal_EpithelialCell_Company	Anpep
M_Undefined_Normal_EpithelialCell_Company	Cd1d1
M_Undefined_Normal_EpithelialCell_Company	Tlr2
M_Undefined_Normal_EpithelialCell_Company	Cd44
M_Undefined_Normal_EpithelialCell_Company	Itga2
M_Lung_Normal_EpithelialCell_Company	Ifngr1
M_Lung_Normal_EpithelialCell_Company	Anpep
M_Lung_Normal_EpithelialCell_Company	Cd1d1
M_Lung_Normal_EpithelialCell_Company	Tlr2
M_Lung_Normal_EpithelialCell_Company	Cd44
M_Lung_Normal_EpithelialCell_Company	Itga2
M_AirwayEpithelium_Normal_EpithelialCell_Company	Ifngr1
M_AirwayEpithelium_Normal_EpithelialCell_Company	Anpep
M_AirwayEpithelium_Normal_EpithelialCell_Company	Cd1d1
M_AirwayEpithelium_Normal_EpithelialCell_Company	Tlr2
M_AirwayEpithelium_Normal_EpithelialCell_Company	Cd44
M_AirwayEpithelium_Normal_EpithelialCell_Company	Itga2
M_BloodVessel_Normal_EpithelialCell_Company	Ifngr1
M_BloodVessel_Normal_EpithelialCell_Company	Anpep
M_BloodVessel_Normal_EpithelialCell_Company	Cd1d1
M_BloodVessel_Normal_EpithelialCell_Company	Tlr2
M_BloodVessel_Normal_EpithelialCell_Company	Cd44
M_BloodVessel_Normal_EpithelialCell_Company	Itga2
M_Undefined_Normal_EpithelialCell_Company	Itgb4
M_Undefined_Normal_EpithelialCell_Company	Il1r1
M_Undefined_Normal_EpithelialCell_Company	Prom1
M_Undefined_Normal_EpithelialCell_Company	Ddr1
M_Undefined_Normal_EpithelialCell_Company	Cd24a
M_Undefined_Normal_EpithelialCell_Company	Epcam
M_Undefined_Normal_EpithelialCell_Company	Itga6
M_Undefined_Normal_EpithelialCell_Company	Ceacam1
M_Undefined_Normal_EpithelialCell_Company	St6gal1
M_Undefined_Normal_EpithelialCell_Company	Cytokeratin family
M_Undefined_Normal_EpithelialCell_Company	MHC class II
M_Undefined_Normal_RedBloodCellErythrocyte_Company	Cd24a
M_Undefined_Normal_RedBloodCellErythrocyte_Company	Ptprc
M_Undefined_Normal_RedBloodCellErythrocyte_Company	Itgav
M_Undefined_Normal_RedBloodCellErythrocyte_Company	Itgb3
M_Undefined_Normal_RedBloodCellErythrocyte_Company	Ly76
M_Undefined_Normal_Fibroblast_Company	Itgae
M_Undefined_Normal_Fibroblast_Company	Il1r1
M_Undefined_Normal_Fibroblast_Company	Pdgfra
M_Undefined_Normal_Fibroblast_Company	Pdgfrb
M_Undefined_Normal_Fibroblast_Company	Itgb1
M_Undefined_Normal_Fibroblast_Company	Cd47
M_Undefined_Normal_Fibroblast_Company	Cd81
M_Undefined_Normal_Fibroblast_Company	Lrp1
M_Undefined_Normal_Fibroblast_Company	Vim
M_LymphoidTissue_Normal_FollicularBCell_Company	Cd19
M_LymphoidTissue_Normal_FollicularBCell_Company	Cr2
M_LymphoidTissue_Normal_FollicularBCell_Company	Cd22
M_LymphoidTissue_Normal_FollicularBCell_Company	Fcer2a
M_LymphoidTissue_Normal_FollicularBCell_Company	Cd38
M_LymphoidTissue_Normal_FollicularBCell_Company	Ptprc
M_LymphoidTissue_Normal_FollicularBCell_Company	Cd40lg
M_LymphoidTissue_Normal_FollicularBCell_Company	Pax5
M_Undefined_Normal_FollicularBCell_Company	Bcl6
M_Undefined_Normal_FollicularBCell_Company	Cd180
M_Undefined_Normal_FollicularBCell_Company	Ms4a1
M_Undefined_Normal_FollicularBCell_Company	Cr2
M_Undefined_Normal_FollicularBCell_Company	Cd22
M_Undefined_Normal_FollicularBCell_Company	Fcer2a
M_Undefined_Normal_FollicularBCell_Company	Cd24a
M_Undefined_Normal_FollicularBCell_Company	Il2ra
M_Undefined_Normal_FollicularBCell_Company	Tnfsf4
M_Undefined_Normal_FollicularBCell_Company	Cr2
M_Undefined_Normal_FollicularBCell_Company	Cd36
M_Undefined_Normal_FollicularBCell_Company	Cd40
M_Undefined_Normal_FollicularBCell_Company	Cd69
M_Undefined_Normal_FollicularBCell_Company	Cd80
M_Undefined_Normal_FollicularBCell_Company	Cd81
M_Undefined_Normal_FollicularBCell_Company	Cd86
M_Undefined_Normal_FollicularBCell_Company	Ebf1
M_Undefined_Normal_FollicularBCell_Company	Foxo1
M_Undefined_Normal_FollicularBCell_Company	IgD family
M_Undefined_Normal_FollicularBCell_Company	Cd40lg
M_Undefined_Normal_FollicularBCell_Company	Ikaros family
M_Undefined_Normal_FollicularBCell_Company	Pax5
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	Bcl6
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	Tnfrsf13c
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	Ptprc
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	Fas
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	NA
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	Prss57
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	IgD family
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	Cd40lg
M_LymphoidTissue_Normal_GerminalCenterBCell_Company	NA
M_Undefined_Normal_GerminalCenterBCell_Company	Aicda
M_Undefined_Normal_GerminalCenterBCell_Company	Bach2
M_Undefined_Normal_GerminalCenterBCell_Company	Bcl6
M_Undefined_Normal_GerminalCenterBCell_Company	Cd19
M_Undefined_Normal_GerminalCenterBCell_Company	Cd81
M_Undefined_Normal_GerminalCenterBCell_Company	Fas
M_Undefined_Normal_GerminalCenterBCell_Company	Prss57
M_Undefined_Normal_GerminalCenterBCell_Company	IgG family
M_Undefined_Normal_GerminalCenterBCell_Company	Irf8
M_Undefined_Normal_GerminalCenterBCell_Company	Pax5
M_Undefined_Normal_Granulocyte-MonocyteProgenitor_Company	Kit
M_Undefined_Normal_Granulocyte-MonocyteProgenitor_Company	Fcgr3
M_Undefined_Normal_Granulocyte-MonocyteProgenitor_Company	Cdh1
M_Undefined_Normal_Granulocyte-MonocyteProgenitor_Company	Cd34
M_Undefined_Normal_Granulocyte-MonocyteProgenitor_Company	Itga2b
M_Undefined_Normal_Granulocyte-MonocyteProgenitor_Company	Ly6a
M_Spleen_Normal_Granulocyte_Company	Itgam
M_Spleen_Normal_Granulocyte_Company	Ccr3
M_Spleen_Normal_Granulocyte_Company	Itga2
M_Spleen_Normal_Granulocyte_Company	Ly6c1
M_Spleen_Normal_Granulocyte_Company	Siglecf
M_Undefined_Normal_THelperCell_Company	Ccr10
M_Undefined_Normal_THelperCell_Company	Itgae
M_Undefined_Normal_THelperCell_Company	Itgae
M_Undefined_Normal_THelperCell_Company	Ifngr1
M_Undefined_Normal_THelperCell_Company	Il6ra
M_Undefined_Normal_THelperCell_Company	Il7r
M_Undefined_Normal_THelperCell_Company	Pdgfra
M_Undefined_Normal_THelperCell_Company	Pdgfrb
M_Undefined_Normal_THelperCell_Company	Cd40lg
M_Undefined_Normal_THelperCell_Company	Klrb1
M_Undefined_Normal_THelperCell_Company	Fasl
M_Undefined_Normal_THelperCell_Company	Cxcr3
M_Undefined_Normal_THelperCell_Company	Cxcr4
M_Undefined_Normal_THelperCell_Company	Cxcr5
M_Undefined_Normal_THelperCell_Company	Ccr3
M_Undefined_Normal_THelperCell_Company	Ccr4
M_Undefined_Normal_THelperCell_Company	Ccr5
M_Undefined_Normal_THelperCell_Company	Ccr6
M_Undefined_Normal_THelperCell_Company	Cd200
M_Undefined_Normal_THelperCell_Company	Il12rb1
M_Undefined_Normal_THelperCell_Company	Il18r1
M_Undefined_Normal_THelperCell_Company	Il2ra
M_Undefined_Normal_THelperCell_Company	Ptgdr2
M_Undefined_Normal_THelperCell_Company	Cd3d
M_Undefined_Normal_THelperCell_Company	Cd3e
M_Undefined_Normal_THelperCell_Company	Cd3g
M_Undefined_Normal_THelperCell_Company	Cd34
M_Undefined_Normal_THelperCell_Company	Tnfrsf18
M_Undefined_Normal_THelperCell_Company	Cd38
M_Undefined_Normal_THelperCell_Company	Entpd1
M_Undefined_Normal_THelperCell_Company	Cd4
M_Undefined_Normal_THelperCell_Company	Cd40
M_Undefined_Normal_THelperCell_Company	Cd44
M_Undefined_Normal_THelperCell_Company	Ptprc
M_Undefined_Normal_THelperCell_Company	Ptprc
M_Undefined_Normal_THelperCell_Company	Cd5
M_Undefined_Normal_THelperCell_Company	B3gat1
M_Undefined_Normal_THelperCell_Company	Sell
M_Undefined_Normal_THelperCell_Company	TFRC
M_Undefined_Normal_THelperCell_Company	Nt5e
M_Undefined_Normal_THelperCell_Company	Cd8a
M_Undefined_Normal_THelperCell_Company	Ccr8
M_Undefined_Normal_THelperCell_Company	Flt3
M_Undefined_Normal_THelperCell_Company	Foxp3
M_Undefined_Normal_THelperCell_Company	Il21r
M_Undefined_Normal_THelperCell_Company	Il9
M_Undefined_Normal_THelperCell_Company	NA
M_Undefined_Normal_HematopoieticStemCell_Company	Kit
M_Undefined_Normal_HematopoieticStemCell_Company	Slamf1
M_Undefined_Normal_HematopoieticStemCell_Company	Ly6a
M_Undefined_Normal_HematopoieticStemCell_Company	Cd34
M_Undefined_Normal_HematopoieticStemCell_Company	Cd48
M_Undefined_Normal_HematopoieticStemCell_Company	NA
M_Undefined_Normal_HematopoieticStemCell_Company	Flt3
M_BoneMarrow_Normal_HematopoieticStemCell_Company	Kit
M_BoneMarrow_Normal_HematopoieticStemCell_Company	Slamf1
M_BoneMarrow_Normal_HematopoieticStemCell_Company	Cd48
M_BoneMarrow_Normal_HematopoieticStemCell_Company	NA
M_BoneMarrow_Normal_HematopoieticStemCell_Company	Ly6a
M_Undefined_Normal_InducedPluripotentStemCell_Company	Itga6
M_Undefined_Normal_InducedPluripotentStemCell_Company	Klf4
M_Undefined_Normal_InducedPluripotentStemCell_Company	Lin28a
M_Undefined_Normal_InducedPluripotentStemCell_Company	Nanog
M_Undefined_Normal_InducedPluripotentStemCell_Company	Pou5f1
M_Undefined_Normal_InducedPluripotentStemCell_Company	Sox2
M_Undefined_Normal_LymphoidCell_Company	Itgae
M_Undefined_Normal_LymphoidCell_Company	Itgae
